PCA 1,PCA 2
0.6361624772602036,-0.14173520991179658
0.6363895604170149,-0.1415090573234041
0.39939026089477175,0.5890408353900813
0.3582103704929924,0.5480314515545365
0.35490722142692177,0.5474610187697216
0.39608711182870115,0.5884704026052666
0.35490722142692177,0.5474610187697216
0.39608711182870115,0.5884704026052666
0.35490722142692177,0.5474610187697216
0.35490722142692177,0.5474610187697216
0.35490722142692177,0.5474610187697216
0.39683956929554315,0.588600347212573
0.3556596788937638,0.5475909633770283
-0.11398602038515616,0.09541283524005145
-0.20444215569104632,-0.709936578854188
-0.3639998750413637,-0.5041427197160564
-0.13333157766032513,-0.6976562353866403
-0.20444215569104632,-0.709936578854188
-0.144280040827076,-0.7983074616585322
-0.03652718746715411,-0.9565833892538447
0.13647623398343492,-1.2107045206524816
0.8621162167353517,2.2222707877848924
0.8626295596863692,2.0540178313351394
0.8649202271858194,2.0000442896277373
0.888592396280887,2.0941577665657616
0.6032217420777573,1.880024976611493
0.012055703445007256,-0.06492974108908132
0.012055703445007256,-0.06492974108908132
0.012055703445007256,-0.06492974108908132
0.012055703445007256,-0.06492974108908132
0.012055703445007256,-0.06492974108908132
0.012055703445007256,-0.06492974108908132
0.012055703445007256,-0.06492974108908132
0.012055703445007256,-0.06492974108908132
0.012055703445007256,-0.06492974108908132
0.012055703445007256,-0.06492974108908132
0.012055703445007256,-0.06492974108908132
-0.30640716483774155,0.22973438384663009
-0.30615049336223293,0.1456079056217535
-0.30589382345332267,0.0614819408641513
-0.3046365268033439,0.14711560355688388
-0.30483838901119586,0.14691457716553313
-0.3051411823229736,0.1466130375785071
-0.30564583784260324,0.14611047160013024
-0.3066551488818626,0.14510533964337677
-0.3076644595361003,0.14410020807005056
-0.30615049336223293,0.1456079056217535
-0.30615049336223293,0.1456079056217535
-0.30615049336223293,0.1456079056217535
-0.30615049336223293,0.1456079056217535
-0.30615049336223293,0.1456079056217535
-0.26348414692042316,0.15297611163724184
-0.2643925268557566,0.15207149287616362
0.7214935448815397,2.024489638952914
0.826612331804517,2.143863949460431
0.683979936689376,1.9696506397310167
0.7778669583584864,2.0837107433336715
0.9010110794640894,2.2365650300763154
-0.3663627520298116,0.09595702691623689
-0.365474772162679,0.06221423570792692
-0.36351242815495965,-0.005028301830828235
-0.365474772162679,0.06221423570792692
-0.23963522190322722,-0.4375345275365275
-0.23862825418450898,-0.717805180670178
-0.23767174940675648,-0.998126946180457
-0.38691076657846774,0.2808342219180514
-0.3870621632343566,0.2806834521245382
-0.3871429081367483,0.2806030415488268
-0.3872135598902455,0.280532682331025
-0.38751635320202343,0.2802311427439992
0.5353659626515732,1.491735862167859
0.5347019203795449,1.7093819314378118
0.5345641893597686,1.7545245621611756
0.5356822253093965,1.3880778162397547
0.5354876389102439,1.451855329649623
0.530136104352126,1.5799711370290603
1.1938338927238792,2.250927549224516
1.2061142933836013,1.888351115451046
1.2239576838004913,1.8861624873777902
1.9739369941408371,-0.12313307974495996
1.2626313431769032,-0.24613779143375134
-0.026760450750014705,0.9645137304214085
-0.026332664957500296,0.8243029333799476
-0.0259048791649859,0.6840921363384869
-0.026810916301977683,0.9644634738235711
-0.02638313050946327,0.8242526767821102
-0.02595534471694887,0.6840418797406491
-0.3805345627500915,0.1642260602794453
0.8924457806610148,1.9280601916892834
0.8919411251413853,1.9275576257109064
0.8914364696217558,1.9270550597325293
0.8909318141021261,1.9265524937541523
0.8905280896864223,1.9261504409714507
0.8931105203160487,1.7599580050809716
0.8926563303002542,1.759505695652504
0.8910414326374396,1.7578974845216975
0.8934527489500602,1.647789367447802
0.8932004211421176,1.6475380844106855
0.8921911101028585,1.6465329524539318
0.8913836612714511,1.6457288468885294
0.10154064568767855,0.7779044821477167
0.08733334822848642,0.7748987974474499
-0.05424490660657202,0.7498036048846665
-0.13947754002460996,0.7317150037555451
-0.18113617164867127,0.6313741257666999
-0.17348716948210177,0.23078167353376708
-0.11102419501410579,0.58461306471432
-0.14500748169951386,0.7613001213206474
-0.14510841280343986,0.7611996081249718
-0.14520934390736567,0.7610990949292963
-0.2825571243663842,-0.3257140522135745
-0.28265805547031014,-0.32581456540924997
-0.282859917678162,-0.32601559180060075
-0.2839701598213474,-0.3271212369530295
0.4066573003774387,0.5962777854787067
0.4066573003774387,0.5962777854787067
0.4066573003774387,0.5962777854787067
0.4066573003774387,0.5962777854787067
0.4066573003774387,0.5962777854787067
0.4066573003774387,0.5962777854787067
0.4066573003774387,0.5962777854787067
0.4066573003774387,0.5962777854787067
0.2541387247405024,0.09313864414438217
0.2856846519350171,0.13427381103797778
0.3424664675886435,0.20831599876734724
0.2681237525262055,0.10362864597958464
0.2648572435769813,0.11788028726432949
0.2625707249318681,0.12785670948045952
0.25729378855073015,0.09725277512532957
0.25531783312777384,0.10544111442039765
0.26675711339531866,0.10959273408263506
0.07863096727978358,-0.13571945375684719
-0.0810442723164021,-0.15292302720385867
0.008295291165444333,-0.057687649003069275
0.16797061964668222,-0.04048395965198459
-0.2999294437244448,-0.33304859792094976
-0.29330189517026317,-0.3338615157516938
-0.2866743509612215,-0.3346744346518442
-0.3239520709011472,-0.3460664340849578
-0.32152972440692484,-0.34365411738874935
-0.31910737791270255,-0.3412418006925408
-0.14691304049016626,-0.14516964811628663
-0.15115214685505532,-0.14939120233465158
-0.1478801883087189,-0.14654718350211654
-0.15151370805005243,-0.15016565854642933
-0.1608501025079168,-0.374478799615635
-0.17053948848480602,-0.3841280664004694
-0.16122164822400864,-0.41927381257297913
-0.1709110342008979,-0.4289230793578133
-0.18713752169109674,-0.18218315205910746
-0.20651629364487525,-0.20148168562877558
-0.18667898536945932,-0.35146328604548605
-0.1987907178405709,-0.3635248695265288
-0.10918493196603696,-0.5819360037261934
-0.11100169183670369,-0.5837452412483498
-0.14413307805941875,-0.43453878786013916
-0.1514001175420857,-0.44177573794876474
-0.004251459256267681,0.6399688033249068
-0.00413918347463548,0.6362529641273815
-0.28177578194989494,0.6308145896268241
-0.21198453318095015,0.5969009565252881
-0.2762095215662351,0.5828785858465209
-0.2746526839922484,0.5572948243711876
-0.27876976587646213,0.5370048107379366
-0.2638079011186138,0.4112679138737265
-0.26865259410705866,0.40644328048131
-0.27591963358972543,0.39920633039268444
-0.304310506532599,0.472068086639471
-0.26664940075237503,0.32651511643941206
-0.25158126244083184,0.02651033195740484
-0.19773813934027806,0.19223584595357412
-0.1973231796697279,0.17846777381150883
-0.19669556475544148,0.15764767206910785
-0.19627719381705355,0.14376761146125291
-0.19418181228748535,0.07425536110688392
-0.10780551291785981,-0.20911343489780962
-0.09673382859624866,-0.25434231784548816
-0.09535155181273672,-0.30922048904993577
-0.08791339801306401,-0.3580678577778946
-0.08540549436033881,-0.3836977004899782
-0.08410876395472477,-0.4105337015501662
-0.08262554528668194,-0.4653113488229708
-0.1401586493329727,-0.382626466289203
-0.12197489607041408,-0.38305056041801205
-0.08540549436033881,-0.3836977004899782
-0.065203120424596,-0.38211152105853374
-0.04792773337134493,-0.3834402313254905
-0.03085423122298607,-0.384969957448074
-0.18316177499282385,-0.371707146277432
-0.19465501693417364,-0.37481315110613533
-0.18542424844018746,-0.3721069956318102
-0.17768645777932915,-0.37181426301756654
-0.17140369603704067,-0.3711172840002276
-0.16582745449118613,-0.3711238970497805
-0.21703451578483093,-0.3535138278506479
-0.21143623491623342,-0.3707515564237557
-0.2047352049395234,-0.3765119527908678
-0.08565690644099412,-0.3817471248533715
-0.08578995135577151,-0.38293326338698763
-0.08540549436033881,-0.3836977004899782
-0.08142788747546963,-0.3850047860398784
-0.07410579271522087,-0.384737303406106
-0.06820590815925993,-0.38471542740745546
-0.03487110189018342,-0.3807865444448298
0.15152985052304077,0.14075637325876322
0.13604370329053964,0.12424811139691329
0.12294167282690731,0.11028169888321787
0.10038778736246352,0.08589932820259834
-0.004716424741049322,-0.024951613569094273
-0.05137280559145341,-0.07383764961959394
-0.11708849123746078,-0.14304047195174976
-0.22132175981551847,-0.2516040777184891
-0.13785544526944862,-0.4024163177442902
-0.13825916776004432,-0.40281836860985476
-0.1402777917636709,-0.4048286344404988
-0.22601730839275508,-0.49091117852192007
-0.22601730839275508,-0.49091117852192007
-0.22642103088335083,-0.49131322938748423
-0.22642103088335083,-0.49131322938748423
-0.22843965488697757,-0.49332349521812846
-0.22843965488697757,-0.49332349521812846
0.1853140001684785,-0.2477739150944852
0.18491027767788284,-0.24817596596004968
0.18289165367425617,-0.25018623179069355
-0.21198135112992844,0.744193479285984
-0.2144036976241507,0.7417811625897756
-0.21682604411837303,0.7393688458935672
-0.2192483906125954,0.7369565291973585
-0.22409308360104,0.7321318958049416
-0.20764131366111344,0.7485155467000246
-0.20814596918074313,0.7480129807216476
-0.2091552802200023,0.7470078487648941
-0.21016459087424005,0.746002717191568
-0.21198135112992844,0.744193479285984
-0.21198135112992844,0.744193479285984
-0.2144036976241507,0.7417811625897756
-0.21682604411837303,0.7393688458935672
-0.2192483906125954,0.7369565291973585
-0.22409308360104,0.7321318958049416
-0.20764131366111344,0.7485155467000246
-0.20814596918074313,0.7480129807216476
-0.20865062470037268,0.7475104147432708
-0.2091552802200023,0.7470078487648941
-0.21016459087424005,0.746002717191568
-0.004234000047359588,-0.6793992187938174
-0.004234000047359588,-0.6793992187938174
-0.004234000047359588,-0.6793992187938174
-0.004234000047359588,-0.6793992187938174
-0.004234000047359588,-0.6793992187938174
-0.004234000047359588,-0.6793992187938174
0.0006106929410850279,-0.6745745854014003
-0.004234000047359588,-0.6793992187938174
-0.009078693035804216,-0.6842238521862343
-0.016345732518471157,-0.69146080227486
-0.009078693035804216,-0.6842238521862343
0.03974349506958693,-0.6757925715613965
0.06097053337627874,-0.6721267973766849
0.14587868660304593,-0.6574637006378365
0.044588117566733323,-0.670967848957948
0.013676136903213194,-0.6671763390738144
0.04458818805803158,-0.6709679381689795
0.1064122903676683,-0.6785511363593101
-0.19355766271218372,-0.3638129232484262
-0.07448473732707606,-0.517390430708703
0.04458818805803158,-0.6709679381689795
0.1636610570754634,-0.8245453746345467
0.28273393980580486,-0.9781228270796916
0.4018069642133544,-1.1317004605498102
-0.14957786079168156,-0.42523897631754914
-0.08001029224654373,-0.5132809718074841
0.04458818805803158,-0.6709679381689795
0.2446380515856241,-0.9241432258898759
1.033063015187204,-1.9219430418274415
-0.14957786079168156,-0.42523897631754914
-0.08001029224654373,-0.5132809718074841
0.04458818805803158,-0.6709679381689795
0.2446380515856241,-0.9241432258898759
1.033063015187204,-1.9219430418274415
-0.2223266187532915,-0.07825407208941801
-0.2585459167681544,0.22352375690095277
-0.26023296220190795,0.2794917082298865
-0.26057039999048887,0.290685273017698
-0.2609775981450737,0.3546013812431498
-0.260806483828068,0.2985170624265654
-0.2511170978511787,0.30816632921139947
-0.2507748692171672,0.1959976915782308
-0.2506037549001615,0.13991337276164642
-0.26090678099420805,0.30184525941328794
-0.260974893645021,0.3041050441097671
-0.26107654090150495,0.3074756029244708
-0.2685327359339153,0.29775289529384136
-0.2612452146484853,0.31307244044197374
-0.27615764512385266,0.2936269724862866
-0.28751095497107426,0.28464802651833643
-0.28716872633706275,0.17247938888516773
-0.26149825024656514,0.3214676760484028
-0.2984372062914388,0.16068522705693136
-0.22235707223745543,0.34557978271666384
-0.22235707223745543,0.34557978271666384
-0.22235707223745543,0.34557978271666384
-0.22235707223745543,0.34557978271666384
-0.22235707223745543,0.34557978271666384
-0.22235707223745543,0.34557978271666384
-0.21052106494540102,0.3328475304244831
-0.21052106494540102,0.3328475304244831
-0.21052106494540102,0.3328475304244831
-0.21052106494540102,0.3328475304244831
-0.21052106494540102,0.3328475304244831
-0.3052085181929344,-0.16600553416543193
-0.3187645004435104,-0.16010046796759897
-0.3318173616581535,0.13630170204257241
-0.319705629187042,0.14836328552361508
-0.3572706061162148,0.061693235547542746
-0.3288263749039264,0.0666053729345618
-0.3457828003634826,0.04971915606110223
-0.3288263749039264,0.0666053729345618
-0.32640402840970406,0.06901768963077037
-0.3288263749039264,0.0666053729345618
-0.32640402840970406,0.06901768963077037
-0.3063954313857898,0.06114461045742524
0.8924457806610148,1.9280601916892834
0.8919411251413853,1.9275576257109064
0.8914364696217558,1.9270550597325293
0.8909318141021261,1.9265524937541523
0.8905280896864223,1.9261504409714507
0.8931105203160487,1.7599580050809716
0.8926563303002542,1.759505695652504
0.8910414326374396,1.7578974845216975
0.8934527489500602,1.647789367447802
0.8932004211421176,1.6475380844106855
0.8921911101028585,1.6465329524539318
0.8913836612714511,1.6457288468885294
-0.2227864498687827,0.11843029566048226
-0.22270089271027985,0.0903881362521901
-0.2240437449521631,0.03279611950047542
-0.25086799220709965,0.09384304606812846
-0.25906685918943845,0.06681703453430321
-0.22244947017110903,0.10725014946638488
-0.2219423120726345,0.09042530344803143
-0.21840555131344153,0.007583547817993485
-0.22488491169351119,0.010292550527654681
-0.22801377591521496,0.007176641461718722
-0.22479935453500827,-0.017749608880637487
-0.22792821875671207,-0.020865517946573504
-0.22801136511277934,-0.04330953716880085
-0.23285605810122395,-0.048134170561217896
-0.2425454440781133,-0.057783437346052006
-0.2227864498687827,0.11843029566048226
-0.22270089271027985,0.0903881362521901
-0.2240437449521631,0.03279611950047542
-0.2425454440781133,-0.057783437346052006
-0.2667689090203365,-0.08190660430813716
-0.22801377591521496,0.007176641461718722
-0.22801377591521496,0.007176641461718722
-0.22801377591521496,0.007176641461718722
-0.22792821875671207,-0.020865517946573504
-0.22792821875671207,-0.020865517946573504
-0.22801377591521496,0.007176641461718722
-0.23277291174515674,-0.02569015133899058
-0.22801377591521496,0.007176641461718722
-0.23277291174515674,-0.02569015133899058
-0.22463785322925053,0.12811618268708053
-0.2249751391263877,0.13930640198487626
-0.22480402480938189,0.0832220831682919
-0.22463785322925053,0.12811618268708053
-0.2249751391263877,0.13930640198487626
-0.22480402480938189,0.0832220831682919
-0.2244667389122448,0.07203186387049614
-0.22429562459523897,0.015947545053911764
-0.22480402480938189,0.0832220831682919
-0.22463291049237605,0.027137764351707512
-0.2244667389122448,0.07203186387049614
-0.22480402480938189,0.0832220831682919
-0.24626717978383528,-0.28126536005616826
-0.24626717978383528,-0.28126536005616826
-0.24626717978383528,-0.28126536005616826
-0.24641050127071887,-0.28053089222667194
-0.24641050127071887,-0.28053089222667194
-0.24641050127071887,-0.28053089222667194
-0.24655377715380483,-0.2797963884478076
-0.24655377715380483,-0.2797963884478076
-0.24655377715380483,-0.2797963884478076
