,Code,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
157,NSI,-0.026866278,0.0055723474,-0.04036117,-0.14906465,-0.116919026,0.01543979,-0.09443854,0.07081976,-0.09558856,-0.032323,-0.0056442004,0.03128497,-0.016476769,0.013756613,0.043746937,-0.0055397823,-0.035323095,-0.08387969,0.1580853,-0.10869018,0.057360016,-0.09724095,-0.119868696,-0.16620733,0.025439816,0.15332909,0.027266061,-0.0003509998,-0.09308733,-0.06582578,-0.04553548,0.008935414,-0.045485634,-0.08274191,0.021482576,-0.1161017,0.055423215,0.06078248,0.048259776,-0.053217594,-0.021064302,-0.031945813,0.058724687,0.13145865,0.0014957014,-0.004614786,-0.116925165,-0.020139182,0.06624418,0.08705676,-0.037992433,-0.056997947,0.058359534,0.13838035,-0.03536255,0.031203844,-0.06910471,0.117860995,0.0036085919,0.024166515,-0.059613574,0.03536191,-0.045360066,0.0044170097
158,OBW,0.1969409,-0.7878651,-0.62644327,-2.0672448,0.015870988,-0.1387429,-2.1122265,1.1025586,1.3935623,0.5031396,-0.07037824,-0.4512351,-0.5582052,-1.4679906,-1.2499623,-0.8787206,0.055159733,-2.3633592,3.087112,-0.67069644,2.7564151,-2.4745448,-0.026421627,-2.734953,1.6122146,2.6392398,0.9239948,-0.94247085,-1.3466702,0.04996654,-1.2580098,-0.16932587,-1.3405476,-1.6370877,-1.4806089,-0.6740356,0.6569638,1.0510323,0.07454206,-0.13205382,1.0111681,2.1104412,1.5718437,2.6268108,-0.8579504,-1.0238336,-2.3886728,-2.9163039,1.0870099,1.9785264,-0.3610362,-1.5898625,1.3072488,1.8442221,1.6272618,0.64423937,-0.97242564,1.5553287,-1.5071688,-0.40963486,0.0463857,-0.8824142,-0.5788502,0.6964874
159,OFF,0.043646116,0.028281474,0.025604095,-0.41592836,-0.26335964,0.09223349,-0.3035008,0.14087479,-0.29165986,-0.07811262,0.074601874,0.06433147,-0.16085222,-0.068732925,0.10869868,-0.17550583,-0.16321655,-0.11470766,0.37840876,-0.32666588,0.33462822,-0.28522465,-0.394756,-0.4699539,-0.05199054,0.32157686,0.3886293,0.06680988,-0.38741505,-0.09937792,-0.18237163,0.032402363,-0.009153645,-0.10871395,-0.01968292,-0.16730203,0.14551435,0.2899411,0.044810418,-0.14007275,0.06526654,0.108048484,0.0827798,0.41798806,0.10047451,0.055610757,-0.45983768,-0.1473993,-0.054251697,0.12510137,-0.047414247,-0.40117067,0.21402663,0.48875317,-0.06892039,0.15903902,-0.28084764,0.3198211,-0.1579545,0.14703658,-0.07565072,-0.05601626,-0.16139409,-0.02004867
160,OKO,-0.03015556,-0.014230305,-0.054671537,-0.785288,-0.4127778,0.23333688,-0.44904715,0.71535915,-0.7211803,-0.27868304,-0.09388859,0.25131714,-0.29278508,0.17744645,0.26843616,-0.1545683,-0.37800935,0.0038466116,0.5257696,-0.5131496,0.39096242,-0.48400527,-0.8168654,-0.7506636,-0.04687944,0.42520398,0.7668946,0.25676918,-0.68743604,-0.19894254,-0.07184582,-0.026205527,0.16651356,-0.27010226,-0.008863409,-0.42819428,0.17077045,0.41650453,0.23290205,-0.61030877,-0.12985626,-0.019611053,0.34251216,0.71144384,0.12953149,0.12134971,-0.55944926,-0.025752405,0.14210011,0.19147196,-0.10482699,-0.6728851,0.31321493,0.6941735,-0.21165758,0.31420347,-0.44795448,0.58080566,-0.29006183,0.32644328,-0.27778557,0.13669913,-0.42764428,0.020735541
161,OSI,-0.0012832094,0.03156952,-0.036918458,-0.31748128,-0.2674134,0.05530624,-0.21844973,0.10127399,-0.24491386,-0.10336319,0.03388012,0.05569058,-0.0915282,0.027359819,0.10141302,-0.039763674,-0.105638824,-0.10756909,0.2853925,-0.25033712,0.15578768,-0.18993258,-0.2777806,-0.33923298,0.006014554,0.2627495,0.15819314,0.034226835,-0.23002078,-0.11259411,-0.15255,0.021332033,-0.058071867,-0.100825295,0.054131333,-0.18449181,0.13103698,0.15422454,0.049374755,-0.09605087,-0.0151073225,-0.06478795,0.070988074,0.280842,0.043941267,0.02426494,-0.2575829,-0.029783102,0.043216217,0.12698522,-0.061070018,-0.1877484,0.14086655,0.3349457,-0.0875744,0.06968342,-0.15810457,0.20304532,-0.03801657,0.0930891,-0.09151841,0.048165567,-0.14088432,-0.016822927
162,OSO,-0.11826561,-0.8592238,-0.7447493,-2.5320182,0.12690537,-0.29459402,-1.6017764,1.9780672,0.97198415,0.78582454,-0.2629374,0.0033425922,0.050589666,-1.4954919,-0.6314226,-1.1091584,-0.037676398,-2.2249231,3.193694,-0.82035506,2.574006,-2.7242103,-0.7852284,-2.7559736,1.0098511,2.8827024,0.73646134,-0.73921674,-1.5564344,-0.17944299,-0.40526763,-0.20842554,-1.151979,-2.0330114,-1.548902,-1.1687617,0.20311503,1.2223136,0.541665,-0.839192,0.89159995,2.2301483,1.9169372,2.215204,-0.606743,-0.78968525,-2.5641162,-2.6383927,1.5745943,2.0773253,-0.2268548,-1.4903775,1.1394031,1.5395011,1.2784139,1.1646509,-1.4231606,2.4591854,-1.3530171,-0.047327228,-0.48405185,-0.7010436,-0.026810579,0.6832754
163,OWE,-0.0022612507,-0.012249323,-0.059906628,-0.3393517,-0.21831784,0.013857597,-0.22611523,0.1395718,-0.1479829,-0.054335892,0.028902294,0.043612164,-0.07240456,-0.022701787,0.056504615,-0.06874693,-0.07910321,-0.17180523,0.33415967,-0.22418371,0.19678274,-0.23908524,-0.24479814,-0.348633,0.050350867,0.31091833,0.11316894,-0.009838061,-0.23294687,-0.08495405,-0.14415182,0.008527169,-0.107719116,-0.14520214,0.009459717,-0.19694334,0.11777502,0.13705425,0.04778563,-0.08831552,0.014233475,0.00922553,0.12625471,0.28161854,0.009958266,-0.026345247,-0.28577566,-0.11713828,0.09725969,0.18181679,-0.054289207,-0.17698868,0.15633005,0.3079481,-0.0070858016,0.07995462,-0.17168118,0.22958413,-0.0786647,0.057659436,-0.086912476,0.014345097,-0.10500298,-8.79686e-05
164,PAR,0.08183862,-0.11557917,0.07742019,-0.20094113,0.14168423,0.017280063,-0.07743903,0.33987504,-0.020489534,-0.050478544,0.05596984,0.06553032,-0.34512416,0.0464542,-0.00033581772,-0.16095364,-0.11509199,0.09086913,-0.0020770372,-0.0031767124,0.16668433,-0.18343388,-0.24401696,-0.102995284,-0.0077030994,-0.114360444,0.41818133,0.07278512,-0.34845647,0.20188795,-0.007237504,-0.051245432,0.07102814,0.11059043,-0.058045752,-0.07274124,-0.019891279,0.081427455,-0.05381713,-0.20617229,0.061964884,0.15411331,0.23414789,0.148743,-0.0026091833,-0.0072658295,-0.23114853,-0.13497974,-0.037718978,-0.0108971335,0.041151185,-0.35974443,0.19928738,0.12710422,0.23699103,0.09741549,-0.15632583,0.081413426,-0.4005099,0.038220596,0.058483865,-0.17148122,-0.114932775,-0.02643191
165,PAU,-0.034151968,-0.3052455,-0.8022227,-6.135967,-4.180927,0.20401002,-4.6750364,2.0792522,-2.6635122,-0.80315566,0.8745301,0.6285558,-1.7773567,-0.9074573,0.765726,-1.7791516,-1.4784076,-3.8637543,6.7053857,-4.423606,4.2787437,-4.598842,-4.6167126,-6.955153,1.2080119,6.284657,2.7403686,-0.45298725,-4.8482165,-1.3186347,-3.119721,0.36957723,-2.007713,-2.760632,0.19447854,-3.5596862,2.655258,2.8503907,0.7306805,-1.2031198,0.55527794,1.0249579,2.2104304,6.0640893,0.13077888,-0.83928806,-6.409686,-3.099673,1.0794177,3.4373984,-0.9883836,-4.0965457,3.298803,6.4748096,0.21999912,1.3595904,-3.502368,4.3092275,-1.6768004,0.52433133,-1.2854117,-0.36672935,-1.9009615,-0.06677987
166,PCR,-0.112697095,-0.040946037,-0.11171874,-0.70756114,-0.2802735,-0.049179215,-0.29354703,0.551833,-0.36237055,0.0067972695,-0.0017341813,0.18566787,-0.11628031,-0.059073612,0.22863644,-0.20693061,-0.17229545,-0.26573136,0.6548898,-0.37497455,0.358259,-0.5164437,-0.64878577,-0.63557005,-0.022171523,0.57132244,0.29740942,0.0032980265,-0.51984864,-0.14726609,0.0033105474,0.014909508,-0.066321425,-0.36962566,-0.0858251,-0.45313513,0.06311607,0.32606387,0.20795788,-0.3943506,-0.045935202,0.14366981,0.40120393,0.44762522,0.07604496,0.025534539,-0.58040744,-0.17041649,0.2892074,0.33483753,-0.12593415,-0.3380072,0.24741545,0.49333242,0.004701656,0.301287,-0.41971692,0.68843776,-0.17423274,0.18663546,-0.26262715,0.02382974,-0.0809275,0.021144446
167,PHI,0.06694381,-0.021767247,0.010008201,-0.23581824,-0.15175089,0.011791411,-0.21013567,0.028901286,-0.07483442,-0.053976707,0.10342117,0.0009564926,-0.14646196,-0.04598281,0.0010740537,-0.11155432,-0.07297694,-0.11464354,0.20728381,-0.17028257,0.208681,-0.17789645,-0.172211,-0.24521935,0.040429607,0.18515931,0.18498974,-0.0050149276,-0.22796352,0.020458935,-0.20809728,0.0063972794,-0.07612449,-0.020562649,0.019786982,-0.08008593,0.12914236,0.10412422,-0.060012512,-0.0016903281,0.08058002,0.06810852,0.056228794,0.2396642,0.009159628,-0.051758777,-0.27305877,-0.15928271,-0.04735181,0.099315785,-0.0058638235,-0.22948715,0.17193002,0.28211832,0.06953666,0.031417422,-0.14780943,0.079023704,-0.15168874,0.0213599,0.016087897,-0.07000055,-0.112699255,-0.0294165
168,PON,-0.048936278,-0.021466501,-0.04338441,-0.4892492,-0.14910011,0.10534874,-0.2862207,0.5062011,-0.35813653,-0.061933074,-0.07049759,0.13863409,-0.17401002,-0.019988196,0.10928978,-0.1657675,-0.2046455,-0.06668973,0.41644138,-0.23095983,0.39698064,-0.38312155,-0.4927578,-0.48354056,-0.030955028,0.34834224,0.5525282,0.12436467,-0.44074407,-0.08864277,0.015123246,-0.024602136,0.13324466,-0.24719025,-0.1597263,-0.21908922,0.034570582,0.33112946,0.14091453,-0.40809983,-0.038519967,0.20962025,0.27002138,0.4555711,0.096108384,0.08726188,-0.41437528,-0.1333814,0.09820569,0.14482512,-0.060905028,-0.49135056,0.17086823,0.42996243,-0.051873583,0.27632198,-0.32238862,0.4712272,-0.24193154,0.21162806,-0.14957273,-0.0025110298,-0.206995,0.03202668
169,POR,0.13183846,-0.042028826,-0.1627935,-1.6758034,-0.96628034,0.12501384,-1.1859913,0.66838145,-0.81441534,-0.18385397,0.3895672,0.2890411,-0.50348824,-0.17961034,0.30288848,-0.69950676,-0.510812,-0.69201005,1.449316,-1.0773506,1.1689117,-1.1743677,-1.4364674,-1.5680208,0.074282065,1.4570147,1.0306325,0.1705076,-1.3784461,-0.17570822,-0.74318194,0.017453173,-0.24801962,-0.5201965,0.060261607,-0.82272905,0.5972169,0.75057364,-0.0417516,-0.46328905,0.2874299,0.4175218,0.50937814,1.3904364,0.15042953,-0.23396662,-1.6312002,-0.66695905,0.05160158,0.73110306,-0.09257339,-1.293591,0.833016,1.7052029,0.086365126,0.4626367,-1.1230738,0.9855081,-0.67450213,0.40043628,-0.23218444,-0.15920809,-0.47322625,-0.12997298
170,POS,0.35015363,-0.09491105,-0.08908899,-1.3388557,-0.6869158,0.4161732,-1.1882466,0.7564807,-0.5970913,-0.43829793,-0.011165863,0.06713088,-0.5120345,-0.090078555,-0.09611994,-0.39564452,-0.5844465,-0.10759143,1.057552,-0.79982543,1.1933292,-0.91731304,-0.80785704,-1.3366015,0.22100283,0.8224677,1.2743813,0.27105013,-1.0152711,-0.24417567,-0.7221137,-0.13715568,-0.017956292,-0.43578652,-0.34854126,-0.25223646,0.44145975,0.6118043,0.029813778,-0.5857679,0.11538918,0.27652228,0.41735315,1.4014329,0.17699388,0.0060427873,-0.84929246,-0.5692598,0.16280185,0.4806255,-0.1916386,-1.1589559,0.6511374,1.2618088,0.04509852,0.41638198,-0.6709333,0.58791006,-0.84682876,0.54452825,-0.17072207,0.055803806,-1.0298574,0.1147947
171,PSI,0.0040408247,-0.0425267,-0.049344204,-1.1879786,-0.6136244,0.12158676,-0.8127735,0.84567684,-0.81122494,-0.32060185,0.27346617,0.32257023,-0.9175786,0.24829818,0.30792636,-0.40079114,-0.49160334,-0.26971892,0.865956,-0.6441845,0.66244006,-0.7900048,-1.3030664,-1.0759094,0.104262166,0.7120488,1.0944151,0.21846123,-1.249262,0.05671606,-0.42306274,-0.007976664,0.021179838,-0.16063012,0.16450526,-0.7596333,0.39903477,0.48074988,-0.010387037,-0.6077382,-0.06480497,0.07214355,0.6361722,1.0681678,0.11300396,-0.085717715,-1.1270257,-0.2398266,0.054933257,0.3965191,-0.18391046,-1.0899135,0.7175855,1.2558168,0.23782648,0.27476466,-0.7727599,0.66840774,-0.72033477,0.2626206,-0.12512222,-0.11378883,-0.5697278,-0.15414974
172,PTO,0.01597753,-0.1207597,0.034708176,-0.9060457,-0.07179622,-0.025708886,-0.3710298,0.9697321,-0.48192236,-0.007908208,0.14335743,0.28656864,-0.5305987,-0.041926716,0.25446665,-0.5182973,-0.37876022,0.021887248,0.5365202,-0.31963965,0.6286815,-0.6782514,-1.0125166,-0.6236316,-0.15662193,0.3505969,1.0029225,0.19176383,-0.9422464,0.15097485,0.039746724,-0.06546298,0.24631257,-0.20352647,-0.23891562,-0.37755054,-0.026540484,0.4442805,0.040480494,-0.71466774,0.028855016,0.46970263,0.61511904,0.5535456,0.19152062,0.049242456,-0.77846664,-0.26674953,0.1090061,0.20876832,-0.07000398,-0.8299888,0.4201359,0.62914926,0.3011864,0.4756886,-0.68108976,0.73322344,-0.7170567,0.37665808,-0.14137934,-0.17524126,-0.26098177,-0.034853417
173,PTT,0.025169188,0.005452806,-0.012966542,-0.30994466,-0.28414264,0.0387249,-0.3216202,0.011495263,-0.17271444,-0.10283145,0.12851532,0.022795474,-0.24445938,0.00838271,0.030790776,-0.09170024,-0.09378617,-0.23613837,0.3440902,-0.25890797,0.2248887,-0.22452396,-0.2759068,-0.3998464,0.10486867,0.32195213,0.21403687,-0.016569735,-0.32710353,-0.021784356,-0.29111797,0.037966814,-0.13118435,-0.046676863,0.110107325,-0.21237345,0.2323382,0.14713278,-0.03683481,0.010361381,0.0468302,-0.0010609905,0.08535325,0.40022954,-0.011291301,-0.07814907,-0.41836992,-0.1672133,-0.049702488,0.16549706,-0.055804636,-0.3041161,0.24659729,0.46604085,0.05077929,-0.0005194111,-0.18595703,0.13253906,-0.12791039,-0.02092705,0.005259301,-0.0687221,-0.15659003,-0.052952427
174,PTY,-0.041700006,-0.05150562,-0.024350626,-0.21150747,-0.029010536,0.025394754,-0.10085901,0.25760728,-0.08971085,-0.006383607,-0.03543212,0.059552927,-0.07883931,-0.014263014,0.031962704,-0.07803997,-0.07129756,-0.07577897,0.19560316,-0.09074895,0.15842783,-0.18520057,-0.2025518,-0.22137964,0.019941708,0.16629875,0.1883403,0.02175282,-0.21072465,-0.0144650815,0.024182172,-0.015591174,0.011295045,-0.118645355,-0.061325945,-0.14178143,0.012468443,0.11544179,0.08090478,-0.17238995,-0.012774741,0.10785348,0.16846192,0.202714,0.009564117,-0.0008152967,-0.21447663,-0.10856333,0.08986409,0.097230025,-0.019641468,-0.20741975,0.106759995,0.15673912,0.03501829,0.103602864,-0.14918433,0.21951288,-0.1287802,0.028442973,-0.067265816,-0.027193803,-0.05874566,0.021916578
175,PUN,0.009645477,-0.31495157,0.100352205,-0.48576248,0.21709582,0.093167976,-0.3733916,0.65980357,0.18309401,0.055074964,-0.015337689,-0.00555718,-0.4899644,-0.28824368,-0.20805253,-0.38311,-0.16417384,-0.33540466,0.5889972,-0.17778736,0.7416966,-0.6354803,-0.3373683,-0.75651944,0.20865244,0.3623546,0.80422777,-0.089140974,-0.7713228,0.19183974,-0.1196797,-0.05819924,-0.07456556,-0.21504296,-0.37987655,-0.22892849,0.074148245,0.38799086,0.12784925,-0.3329648,0.20114931,0.69603556,0.5667558,0.8251074,-0.07840448,-0.09765521,-0.89019215,-0.7953019,0.11512375,0.28857046,-0.021251004,-0.8964269,0.5317137,0.48008367,0.5073686,0.24869299,-0.42079973,0.5365255,-0.73231757,-0.15843594,0.040063165,-0.43438348,-0.23714963,0.13657372
176,PWN,0.019462176,-0.12129443,-0.28402928,-2.1179385,-1.4894109,0.04887756,-1.7471732,0.582962,-0.8281578,-0.26963824,0.38018405,0.1601117,-0.7052851,-0.3615874,0.16928716,-0.6465931,-0.47862864,-1.5021269,2.4127266,-1.5495502,1.5658299,-1.6322007,-1.5353762,-2.4754078,0.5481174,2.2820714,0.95252556,-0.22890973,-1.7121121,-0.39715448,-1.2459035,0.14697294,-0.7899157,-0.9456403,0.10336323,-1.2325014,1.0346925,0.9804015,0.16379197,-0.2756168,0.26586908,0.4211319,0.74925834,2.219851,-0.031570725,-0.4108038,-2.3454714,-1.2231255,0.2965876,1.2526512,-0.34238124,-1.4865509,1.2182512,2.372606,0.18524954,0.3961236,-1.2166181,1.4080857,-0.6178466,0.07142151,-0.35802752,-0.2121309,-0.67333925,-0.037652694
177,PWO,-0.05347312,-0.12552576,0.026089093,-0.5336352,0.010419942,-0.026926007,-0.12012846,0.6362414,-0.20757475,0.09816144,-0.0017274335,0.1585507,-0.10364172,-0.17828913,0.15228291,-0.35136914,-0.19070958,-0.05785748,0.40403995,-0.21492739,0.44512308,-0.4516445,-0.56698936,-0.42881894,-0.15415768,0.32755452,0.5005661,0.06988507,-0.53398246,0.018750919,0.15063672,-0.037539423,0.11383918,-0.25901932,-0.24198468,-0.23082331,-0.09117212,0.31532153,0.15637779,-0.44537127,0.0423564,0.43367568,0.3742072,0.31684706,0.1527582,0.065434754,-0.5352945,-0.28127196,0.14766794,0.16309729,0.006479409,-0.4963048,0.22435275,0.28085908,0.11210095,0.35873705,-0.4627737,0.61512667,-0.37300488,0.1781114,-0.17036736,-0.13330217,-0.02954429,0.026801117
178,PWW,-0.021335771,-0.063161485,-0.055893097,-0.46578684,-0.11254333,0.007878794,-0.22868727,0.44929525,-0.20591465,-0.0027487534,-0.018723998,0.111749835,-0.111582726,-0.05859817,0.079160675,-0.18929937,-0.15437849,-0.090870395,0.38090232,-0.19321276,0.33824387,-0.3578052,-0.40948722,-0.38360727,-0.0085514,0.32575303,0.34922054,0.056117505,-0.37484682,-0.039015807,0.0035869796,-0.035937916,0.03613688,-0.23216496,-0.14339548,-0.20828044,0.014970359,0.21403725,0.09279437,-0.3185913,-0.0073871505,0.20419727,0.28038222,0.32441032,0.07147383,0.008481155,-0.34982842,-0.17191575,0.15765004,0.18609752,-0.048531473,-0.33575416,0.1711532,0.30801255,0.0605013,0.22888508,-0.30402946,0.40428498,-0.25050005,0.16166578,-0.13160923,-0.014954205,-0.13130625,0.024141215
179,RHO,0.039637852,-0.021565758,-0.029996041,-0.34742427,-0.28616515,0.010566895,-0.37806693,0.0008344147,-0.107861035,-0.05662985,0.121466,-0.008497614,-0.19450577,-0.084579125,-0.02441516,-0.13633172,-0.07673212,-0.3198099,0.4406476,-0.28078493,0.3231552,-0.28553316,-0.2337388,-0.45439345,0.15066412,0.42238745,0.20518486,-0.063920505,-0.32426217,-0.0272069,-0.32310048,0.037587304,-0.16930911,-0.12634757,0.044859987,-0.1869877,0.2495286,0.17008078,-0.03700559,0.03919884,0.09132717,0.107633054,0.09492009,0.45359838,-0.030752474,-0.12451302,-0.47434813,-0.28707626,-0.03404891,0.2233709,-0.053289734,-0.32014388,0.256882,0.49437004,0.084966876,0.022475842,-0.21159402,0.17196658,-0.14201064,-0.03953997,0.0022176993,-0.09462239,-0.14323343,-0.025116794
180,RON,0.1218631,-0.1282913,-0.04021135,-1.0183357,-0.39747658,0.10999415,-0.717007,0.56816655,-0.3999492,-0.112861805,0.12509868,0.13615386,-0.3652048,-0.2026936,0.08288909,-0.44839492,-0.31484503,-0.39346328,0.8875638,-0.6183533,0.857875,-0.81876343,-0.7984026,-1.0271727,0.06562079,0.7901236,0.8632195,0.07671586,-0.9070351,-0.047789246,-0.40382904,-0.015299154,-0.11073753,-0.3373277,-0.14857072,-0.4020772,0.30188856,0.5646545,0.03653973,-0.38248906,0.24087667,0.44221386,0.39813188,0.9505333,0.046228077,-0.082251295,-1.0657825,-0.5874552,0.02777811,0.4118392,-0.012699063,-0.9681278,0.5396987,0.98909,0.10922343,0.37638438,-0.6491659,0.6790763,-0.5582432,0.22127135,-0.13004488,-0.19750835,-0.33550867,0.0028597848
181,RRO,-0.0231569,-0.04246083,-0.013138769,-0.3572494,-0.14994664,0.051579345,-0.1610563,0.3029795,-0.21425617,-0.07347209,-0.008582088,0.09359202,-0.1247785,0.02193369,0.11107966,-0.09748039,-0.13288672,-0.06825648,0.27470675,-0.2289952,0.1774978,-0.2450567,-0.3457708,-0.3554133,-0.014794798,0.21627182,0.24411005,0.048393432,-0.3260075,-0.06360283,-0.03652571,-0.0038457667,-0.017740997,-0.12004059,-0.0060088,-0.23050693,0.06401688,0.16705327,0.11178339,-0.21993878,-0.022919903,0.02632146,0.19369797,0.29446805,0.044773933,0.03003579,-0.3147135,-0.08686031,0.10786857,0.13090676,-0.043746777,-0.26641658,0.18353423,0.27718794,-0.012764601,0.12819453,-0.21786208,0.29946557,-0.15222958,0.08010967,-0.11947885,0.0024077632,-0.12288611,0.008755157
182,RSN,-0.040211197,-0.109600216,-0.16339645,-0.5215008,-0.23588845,0.060393937,-0.48063886,0.29151586,-0.011589252,-0.031983957,-0.075203635,-2.8789242e-05,-0.1051822,-0.13038313,-0.11123315,-0.08879542,-0.06883304,-0.48565462,0.711359,-0.30382466,0.4553386,-0.4900558,-0.2066207,-0.705968,0.30709726,0.6483742,0.18083864,-0.115149446,-0.35814852,-0.14641525,-0.2489836,-0.008002197,-0.2680245,-0.3910764,-0.13131033,-0.33104622,0.22438413,0.24063972,0.14583044,-0.12622567,0.059609722,0.18472914,0.31599724,0.6663208,-0.12837377,-0.15180951,-0.5388692,-0.43723753,0.27987877,0.42808318,-0.12147418,-0.34645835,0.29130954,0.5146526,0.11511101,0.11569826,-0.23438579,0.41002992,-0.17971289,-0.053924445,-0.11552053,-0.033872556,-0.19879949,0.11168512
183,RTE,0.06524203,-0.039669327,-0.013301183,-0.3214672,-0.11107251,0.064760745,-0.27402994,0.16512483,-0.08314544,-0.026485655,0.01869866,0.017385153,-0.09957768,-0.09568647,-0.023177806,-0.15731302,-0.108180664,-0.11581699,0.30555177,-0.20082662,0.31349996,-0.25884944,-0.19731033,-0.3493501,0.05493912,0.2524262,0.29236516,0.023978123,-0.2674935,-0.038610283,-0.14393719,-0.010536999,-0.028819485,-0.13455856,-0.103086725,-0.08598943,0.10287107,0.1839713,0.018272657,-0.1128032,0.08813521,0.17623642,0.11899219,0.3493944,0.0103251645,-0.037610285,-0.31648636,-0.22168432,0.021487428,0.1461696,-0.032509245,-0.29877445,0.17005141,0.3227617,0.05219574,0.121509835,-0.20098668,0.20502287,-0.19603804,0.08459095,-0.03427921,-0.056518957,-0.14626041,0.038273398
184,RTH,0.00053773564,0.010635778,-0.022311348,-0.27467057,-0.19514118,0.04531242,-0.16352838,0.13639562,-0.20689264,-0.08229326,0.019870937,0.0610462,-0.07984207,0.029585531,0.093878895,-0.050414156,-0.10141469,-0.058041405,0.21911602,-0.20471938,0.12333895,-0.1618071,-0.2537414,-0.2721589,-0.01015089,0.19050261,0.15379602,0.04142851,-0.21237734,-0.08258355,-0.09314705,0.009404241,-0.02782784,-0.08255652,0.03351909,-0.15886442,0.08891588,0.123881355,0.05341866,-0.11765654,-0.018518578,-0.04207102,0.084598616,0.22447841,0.043706764,0.024057725,-0.21198742,-0.023227477,0.050437618,0.099114165,-0.047452495,-0.16479747,0.12224646,0.25539577,-0.058283307,0.07366753,-0.1459313,0.18429112,-0.060630515,0.088209465,-0.0852396,0.038654387,-0.117105804,-0.00932638
185,RUT,-0.048337314,0.0021227917,-0.045120496,-0.31036097,-0.19169658,0.03403492,-0.20973456,0.22935227,-0.24510463,-0.07096728,0.015700975,0.096737355,-0.1677816,0.063619055,0.09794161,-0.06837849,-0.11374336,-0.11990525,0.28662133,-0.18901704,0.14821884,-0.20814785,-0.3379757,-0.31957853,0.03916047,0.25434238,0.22419728,0.040964145,-0.29176304,-0.05612459,-0.063738614,0.012292508,-0.006235878,-0.11936184,0.04050544,-0.23946892,0.10431576,0.1422309,0.068168126,-0.17559734,-0.05515865,-0.004268339,0.16857527,0.29922912,0.022252928,-0.009472096,-0.29340413,-0.045676935,0.06830957,0.1342106,-0.07286462,-0.23534384,0.15197656,0.32707432,-0.0062129884,0.08452617,-0.18671934,0.2417933,-0.099967495,0.06222048,-0.08456127,0.014849197,-0.119764976,-0.018831939
